@relation twit_classification

@attribute 1st_person_pro numeric
@attribute 2nd_person_pro numeric
@attribute 3rd_person_pro numeric
@attribute coord_conj numeric
@attribute past_verb numeric
@attribute future_tense numeric
@attribute comma numeric
@attribute colon numeric
@attribute dash numeric
@attribute parenthese numeric
@attribute ellipse numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute slang numeric
@attribute all_upper_word numeric
@attribute avg_sent_len numeric
@attribute avg_token_len numeric
@attribute num_of_sent numeric
@attribute twit {Britney-Spears,Justin-Bieber,Katy-Perry,Lady-Gaga,Rihanna,Taylor-Swift}

@data
0,0,0,0,1,0,0,0,0,2,0,5,0,4,1,0,1,6.666667,3.521739,3,Katy-Perry
0,0,1,0,0,0,0,2,0,1,0,5,0,1,0,0,0,7.500000,2.684211,2,Katy-Perry
0,1,0,0,0,0,0,0,0,0,1,5,1,0,2,1,0,3.666667,2.666667,3,Katy-Perry
2,0,0,1,2,0,0,0,0,0,2,6,2,2,0,1,1,6.250000,2.793103,4,Katy-Perry
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5.000000,1.857143,1,Katy-Perry
0,2,2,0,0,0,1,0,0,0,0,5,0,2,0,0,0,9.000000,3.904762,2,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2.000000,1.666667,1,Katy-Perry
0,1,1,1,0,0,0,2,0,0,1,8,1,2,1,0,1,25.000000,3.200000,1,Katy-Perry
0,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,8,9.000000,2.692308,1,Katy-Perry
0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,8.000000,4.111111,1,Katy-Perry
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,10.000000,3.846154,1,Katy-Perry
1,0,1,1,0,0,1,1,0,0,0,4,0,1,1,0,1,18.000000,3.428571,1,Katy-Perry
1,0,1,0,0,0,2,1,0,0,0,5,0,2,0,0,0,19.000000,2.880000,1,Katy-Perry
1,1,0,0,0,1,0,1,0,0,1,4,1,3,1,0,0,5.250000,2.846154,4,Katy-Perry
1,0,0,1,0,0,0,0,1,0,0,5,1,0,0,0,0,10.000000,3.600000,2,Katy-Perry
0,1,1,1,0,0,0,1,0,1,0,5,1,1,0,0,8,5.000000,3.058824,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,4,4.000000,2.857143,3,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,1,7.500000,3.500000,2,Katy-Perry
1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3.500000,3.375000,2,Katy-Perry
1,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,3.000000,2.625000,4,Katy-Perry
0,0,0,0,0,1,1,0,0,0,1,10,1,3,0,0,0,12.000000,3.777778,2,Katy-Perry
0,0,2,1,1,0,0,0,0,0,0,7,0,2,0,0,0,9.000000,3.473684,2,Katy-Perry
0,2,0,1,1,0,0,2,0,0,0,4,3,4,0,3,1,6.250000,2.620690,4,Katy-Perry
1,0,0,1,0,0,2,0,0,0,0,11,5,2,0,0,1,9.333333,2.828571,3,Katy-Perry
0,0,2,1,1,0,0,1,0,0,0,8,2,2,0,0,0,8.333333,3.370370,3,Katy-Perry
1,1,0,1,1,0,0,0,0,0,0,2,1,2,0,0,0,7.000000,3.600000,2,Katy-Perry
0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,8.000000,3.000000,1,Katy-Perry
1,1,0,0,0,0,0,1,0,0,0,7,0,2,0,1,0,9.000000,3.047619,2,Katy-Perry
1,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5.500000,4.000000,2,Katy-Perry
1,0,1,0,1,0,0,2,0,1,0,3,3,4,0,1,1,19.000000,2.884615,1,Katy-Perry
1,2,0,1,0,0,1,1,0,0,2,6,2,0,0,1,0,12.000000,2.962963,2,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,9.000000,4.800000,1,Katy-Perry
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,12,13.000000,3.400000,1,Katy-Perry
1,0,0,0,0,1,0,1,0,0,0,3,2,1,1,0,0,5.000000,3.000000,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.000000,5.500000,1,Katy-Perry
0,1,0,1,0,1,0,0,0,0,0,8,1,0,0,0,5,7.000000,3.304348,3,Katy-Perry
0,0,1,0,0,0,0,0,1,0,2,5,1,1,1,0,0,5.250000,3.454545,4,Katy-Perry
1,0,2,1,0,1,0,1,0,1,0,12,3,1,0,0,2,14.500000,2.742857,2,Katy-Perry
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.000000,4.272727,2,Katy-Perry
1,0,2,1,0,0,1,0,0,0,1,3,3,3,0,1,0,4.400000,2.692308,5,Katy-Perry
1,0,1,0,0,1,0,1,0,0,0,5,1,2,1,0,3,4.666667,3.555556,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2.000000,3.000000,2,Katy-Perry
0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7.333333,3.791667,3,Katy-Perry
0,3,0,0,0,0,0,0,0,0,0,5,0,4,1,0,0,3.800000,3.200000,5,Katy-Perry
1,0,0,2,0,0,0,0,0,2,1,6,1,2,0,1,0,23.000000,3.714286,1,Katy-Perry
0,0,0,0,2,0,1,1,0,0,0,11,1,1,0,0,0,9.000000,3.233333,3,Katy-Perry
0,2,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,14.000000,4.294118,1,Katy-Perry
0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,8.000000,3.666667,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,1,Katy-Perry
1,0,1,2,0,0,1,0,0,0,1,4,6,1,0,1,3,13.000000,3.233333,2,Katy-Perry
0,2,1,0,1,0,0,0,1,0,0,4,0,0,0,2,0,9.000000,2.545455,1,Katy-Perry
0,0,6,0,1,0,1,0,0,0,1,7,1,0,0,0,3,6.250000,2.892857,4,Katy-Perry
0,1,0,0,0,1,0,1,0,0,0,7,1,0,0,0,3,4.250000,2.850000,4,Katy-Perry
1,1,1,1,0,1,2,0,0,0,0,9,0,2,0,1,0,15.000000,2.657895,2,Katy-Perry
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,11,11.000000,3.083333,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,3.500000,1,Katy-Perry
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,3.600000,1,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5.666667,2.947368,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,7.000000,3.555556,1,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,2.000000,1,Katy-Perry
1,0,2,1,0,0,3,0,0,0,0,5,1,3,0,1,0,8.333333,3.034483,3,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3.000000,5.500000,1,Katy-Perry
0,0,0,1,0,0,0,0,3,0,0,7,0,2,1,0,4,15.000000,3.272727,2,Katy-Perry
0,0,0,0,0,0,1,0,0,0,0,7,0,2,0,0,0,5.666667,3.473684,3,Katy-Perry
0,1,2,0,0,0,1,0,0,0,0,5,0,2,0,0,0,8.500000,3.300000,2,Katy-Perry
1,0,1,0,0,2,1,0,0,0,1,8,0,4,0,0,0,7.500000,2.848485,4,Katy-Perry
1,2,1,0,1,0,1,0,0,0,1,7,1,3,0,1,1,9.666667,3.225806,3,Katy-Perry
1,1,0,0,0,0,0,0,0,0,0,7,0,2,1,1,0,12.500000,3.653846,2,Katy-Perry
0,2,0,2,0,0,0,1,0,0,0,9,2,2,1,2,1,12.500000,3.333333,2,Katy-Perry
0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,3,7.000000,2.500000,1,Katy-Perry
2,1,0,0,1,0,1,0,0,0,0,5,2,3,0,1,1,12.000000,3.750000,2,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.000000,1.200000,1,Katy-Perry
0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,10.000000,3.571429,1,Katy-Perry
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.000000,3.166667,1,Katy-Perry
1,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,20.000000,3.714286,1,Katy-Perry
0,0,1,0,1,0,0,0,0,0,0,4,2,1,0,0,0,6.000000,3.650000,3,Katy-Perry
1,1,0,1,2,0,1,2,0,1,0,8,4,1,0,1,11,5.200000,2.468750,5,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4.000000,3.200000,1,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2.500000,2.500000,2,Katy-Perry
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.000000,1.857143,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.000000,3.333333,1,Katy-Perry
0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,11,11.000000,3.615385,1,Katy-Perry
0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,18.000000,4.100000,1,Katy-Perry
1,1,0,0,0,0,0,1,0,0,0,4,2,0,0,0,1,3.666667,2.500000,3,Katy-Perry
0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,3,4.000000,2.400000,2,Katy-Perry
1,2,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,21.000000,3.291667,1,Katy-Perry
0,0,1,0,1,0,0,1,0,0,0,5,2,1,0,0,1,4.750000,3.136364,4,Katy-Perry
1,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,6.500000,3.000000,2,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4.000000,4.000000,1,Katy-Perry
2,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,11.000000,2.600000,1,Katy-Perry
1,1,0,1,1,0,0,0,0,0,0,6,0,1,0,1,0,10.500000,3.363636,2,Katy-Perry
0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,3.000000,2.833333,3,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,3.117647,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.000000,4.888889,1,Katy-Perry
0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,8.000000,3.500000,1,Katy-Perry
2,1,0,0,0,0,0,2,0,0,0,3,2,1,0,1,0,4.000000,2.000000,3,Katy-Perry
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.000000,2.333333,1,Katy-Perry
0,0,0,0,0,0,1,1,0,0,0,7,1,1,0,0,2,7.500000,3.277778,2,Katy-Perry
2,0,0,1,1,0,2,0,1,0,1,5,0,0,0,0,0,10.000000,2.791667,2,Katy-Perry
1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,2,8.000000,3.100000,1,Katy-Perry
1,0,0,0,0,0,1,0,0,0,0,5,1,2,0,0,0,6.666667,3.500000,3,Katy-Perry
1,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,18.000000,2.950000,1,Katy-Perry
4,0,0,1,0,0,0,0,0,0,0,4,0,1,2,0,1,7.666667,3.400000,3,Katy-Perry
1,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,15.000000,3.823529,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,2.000000,1,Katy-Perry
2,0,0,1,0,1,0,1,0,2,2,1,7,3,0,0,3,7.000000,2.636364,4,Katy-Perry
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,7.000000,3.666667,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,3.000000,1,Katy-Perry
0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,12.000000,3.000000,1,Katy-Perry
1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,7.000000,3.375000,1,Katy-Perry
0,1,0,0,1,0,0,0,0,0,2,4,1,0,0,0,0,6.000000,4.000000,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.000000,4.000000,1,Katy-Perry
0,0,0,1,0,0,0,1,1,2,0,2,4,1,1,0,2,15.000000,3.190476,1,Katy-Perry
1,0,1,1,0,0,0,2,0,1,2,5,1,1,0,0,0,3.800000,1.592593,5,Katy-Perry
0,0,1,1,0,0,1,0,0,0,0,9,4,3,0,0,2,10.000000,3.062500,3,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,1,3.500000,2.600000,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.000000,1.500000,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.000000,4.200000,1,Katy-Perry
1,2,2,1,1,1,2,0,0,0,2,6,2,2,0,2,0,6.250000,2.548387,4,Katy-Perry
0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,1,0,10.000000,4.454545,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,7.500000,3.647059,2,Katy-Perry
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000000,0.666667,1,Katy-Perry
3,2,0,1,1,2,1,0,0,0,0,6,0,2,0,2,0,16.000000,2.500000,2,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.000000,1.000000,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3.000000,4.500000,1,Katy-Perry
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,2.666667,2.555556,3,Katy-Perry
1,2,0,0,0,0,0,1,0,0,0,6,0,1,0,2,0,7.000000,2.647059,2,Katy-Perry
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9.000000,3.100000,1,Katy-Perry
1,0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,1,14.000000,3.529412,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1.500000,3.000000,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.000000,2.363636,1,Katy-Perry
2,2,0,0,1,0,0,0,0,0,1,5,0,0,0,2,0,21.000000,3.208333,1,Katy-Perry
0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,7,4.000000,3.555556,2,Katy-Perry
2,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.000000,3.294118,1,Katy-Perry
2,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,9.000000,3.400000,2,Katy-Perry
0,0,1,1,0,0,0,0,2,0,1,3,0,1,1,0,0,5.000000,2.750000,2,Katy-Perry
4,1,0,0,0,0,0,1,0,0,0,7,0,2,0,0,9,6.000000,2.900000,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.000000,3.800000,1,Katy-Perry
2,0,0,0,1,1,2,0,0,0,0,3,0,0,0,0,0,8.000000,2.450000,2,Katy-Perry
1,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,12.500000,3.750000,2,Katy-Perry
0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2.000000,2.111111,3,Katy-Perry
3,0,0,0,2,0,1,0,0,0,0,4,1,3,0,1,0,17.000000,2.800000,1,Katy-Perry
0,0,0,0,0,1,0,0,0,0,2,7,3,0,1,0,0,4.500000,3.416667,4,Katy-Perry
1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,10.000000,2.416667,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,7.000000,3.250000,1,Katy-Perry
1,1,1,0,1,0,0,0,0,0,1,7,0,1,0,0,2,11.500000,3.880000,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,3.333333,2.666667,3,Katy-Perry
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000,2.800000,2,Katy-Perry
0,0,0,1,0,2,0,0,0,0,0,6,1,3,0,1,5,7.000000,3.434783,3,Katy-Perry
1,0,1,0,1,0,0,1,0,0,0,4,0,0,0,0,0,16.000000,3.111111,1,Katy-Perry
1,0,1,3,1,0,0,0,0,0,0,7,1,1,0,0,0,7.666667,3.291667,3,Katy-Perry
2,0,0,1,0,0,0,0,1,0,0,5,4,1,0,0,11,6.000000,2.200000,3,Katy-Perry
2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,12.000000,2.428571,1,Katy-Perry
0,1,0,1,0,1,0,1,0,0,0,7,2,1,0,0,3,10.000000,3.125000,2,Katy-Perry
0,1,0,0,0,0,0,1,0,1,0,3,2,0,0,0,5,3.500000,2.800000,2,Katy-Perry
1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,4,5.333333,3.375000,3,Katy-Perry
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,10.000000,3.090909,1,Katy-Perry
0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,7.000000,3.608696,3,Katy-Perry
1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,3.000000,2.500000,2,Katy-Perry
1,0,0,1,2,0,0,0,0,0,0,9,1,1,1,0,2,13.500000,3.062500,2,Katy-Perry
0,0,1,0,2,1,0,0,0,0,2,1,1,2,0,0,0,6.000000,3.428571,3,Katy-Perry
0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.000000,3.125000,1,Katy-Perry
1,1,0,1,0,0,0,1,0,0,0,8,0,1,0,0,0,11.500000,3.481481,2,Katy-Perry
0,1,0,1,0,0,1,1,0,0,0,4,1,0,0,0,0,6.333333,2.500000,3,Katy-Perry
0,0,0,0,0,0,0,1,1,2,0,5,1,1,0,0,1,16.000000,3.050000,1,Katy-Perry
3,0,1,0,0,1,0,1,0,0,0,3,1,2,0,0,3,5.000000,2.434783,4,Katy-Perry
1,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,9.500000,3.523810,2,Katy-Perry
1,0,0,0,0,0,0,0,1,2,0,4,1,0,0,0,0,11.000000,3.800000,1,Katy-Perry
1,0,2,1,0,0,0,0,0,0,4,6,0,1,0,1,0,6.500000,2.666667,4,Katy-Perry
0,0,2,1,0,0,0,0,0,0,1,4,1,1,0,0,1,7.000000,3.625000,2,Katy-Perry
0,2,0,0,0,0,2,0,1,0,1,10,1,1,0,2,14,11.000000,3.269231,2,Katy-Perry
0,1,0,1,1,0,0,1,0,0,1,7,0,1,0,1,0,9.500000,2.960000,2,Katy-Perry
2,1,0,1,0,0,0,1,0,0,0,13,0,1,0,1,3,9.666667,2.533333,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,5.000000,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.000000,3.714286,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,3,6.750000,2.870968,4,Katy-Perry
1,0,0,0,1,0,0,0,0,0,1,4,0,2,1,0,1,5.666667,2.947368,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.000000,1.500000,1,Katy-Perry
0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2.500000,2.428571,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5.000000,3.333333,1,Katy-Perry
1,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,5.500000,2.583333,2,Katy-Perry
0,0,0,1,0,0,1,1,0,0,0,9,1,2,0,0,0,4.333333,3.312500,3,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,5.000000,4.666667,1,Katy-Perry
1,3,0,1,0,1,0,1,0,0,0,4,3,1,0,1,0,6.666667,3.181818,3,Katy-Perry
0,1,0,1,2,0,0,0,0,0,0,11,0,4,0,0,2,3.833333,3.375000,6,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,3.000000,2.307692,4,Katy-Perry
1,0,0,0,0,0,0,1,0,0,0,10,3,0,0,0,5,10.500000,3.750000,2,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1.500000,3.000000,2,Katy-Perry
0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4.666667,2.437500,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,8.000000,3.666667,1,Katy-Perry
0,1,1,0,0,1,0,0,2,0,0,4,0,3,1,2,3,8.000000,2.592593,3,Katy-Perry
1,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,4.333333,3.000000,3,Katy-Perry
1,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,3,18.000000,3.181818,1,Katy-Perry
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,3,6.000000,3.450000,3,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.000000,4.285714,1,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.000000,2.900000,1,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.000000,2.800000,1,Katy-Perry
0,0,0,1,0,0,1,1,0,0,0,6,1,0,0,0,0,5.000000,3.076923,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8.000000,3.000000,1,Katy-Perry
1,0,2,1,0,0,0,2,0,0,0,3,1,4,0,0,0,5.000000,3.363636,4,Katy-Perry
0,1,0,1,0,0,0,1,0,2,1,8,2,0,0,0,6,5.000000,3.173913,4,Katy-Perry
1,0,0,0,0,0,1,1,0,0,2,4,2,0,0,0,0,4.333333,2.562500,3,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1.000000,3.000000,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.000000,2.500000,1,Katy-Perry
1,0,0,0,0,0,1,1,0,0,0,9,0,2,0,0,0,6.666667,3.560000,3,Katy-Perry
0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,3.000000,2.818182,3,Katy-Perry
0,1,0,0,0,0,0,1,1,0,0,1,5,1,0,0,1,3.000000,2.500000,5,Katy-Perry
2,0,1,0,2,0,0,0,0,0,0,8,2,1,0,0,0,5.800000,2.485714,5,Katy-Perry
1,0,0,0,1,1,0,0,0,0,2,3,1,1,0,0,2,6.666667,3.545455,3,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.000000,3.666667,2,Katy-Perry
0,0,0,1,0,1,0,0,0,0,0,4,4,1,0,0,1,14.500000,3.566667,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.000000,3.857143,1,Katy-Perry
1,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,2,6.000000,3.500000,2,Katy-Perry
2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,6,9.000000,4.200000,1,Katy-Perry
0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,8.000000,4.400000,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.000000,4.333333,1,Katy-Perry
1,0,0,0,1,0,0,1,1,0,0,10,0,1,0,0,0,7.000000,3.433333,4,Katy-Perry
1,1,1,0,1,0,0,1,0,0,0,13,2,0,0,1,0,14.500000,3.354839,2,Katy-Perry
0,0,1,0,0,0,2,1,0,0,0,4,3,0,0,0,0,5.500000,3.250000,2,Katy-Perry
1,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,1,2.750000,1.923077,4,Katy-Perry
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.000000,3.400000,1,Katy-Perry
1,0,0,1,1,0,1,0,0,0,0,5,0,0,0,0,0,7.000000,3.750000,2,Katy-Perry
2,0,1,0,1,1,0,0,0,0,1,5,1,1,0,0,0,7.333333,3.166667,3,Katy-Perry
1,1,1,0,0,1,0,0,0,0,1,4,2,0,1,0,2,5.666667,2.761905,3,Katy-Perry
1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8.000000,4.222222,2,Katy-Perry
1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,5,7.000000,2.444444,1,Katy-Perry
4,0,0,1,0,2,0,2,1,1,0,6,0,0,2,0,1,12.000000,2.375000,2,Katy-Perry
1,0,1,1,0,1,3,0,0,0,1,6,0,1,0,0,0,6.666667,2.888889,3,Katy-Perry
0,0,0,0,0,0,1,0,0,0,1,6,2,2,0,0,2,8.333333,3.103448,3,Katy-Perry
1,0,0,2,3,0,0,0,0,0,1,6,1,0,0,0,0,12.500000,3.379310,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.000000,1.333333,1,Katy-Perry
1,0,0,2,3,0,0,0,0,0,0,7,1,3,0,2,1,12.500000,4.074074,2,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.000000,2.750000,1,Katy-Perry
0,0,0,0,1,0,0,1,1,0,0,5,2,1,0,0,1,8.000000,4.684211,2,Katy-Perry
0,0,0,0,0,1,0,1,0,1,0,8,0,0,0,0,3,18.000000,2.956522,1,Katy-Perry
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3.000000,2.500000,1,Katy-Perry
0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,5.000000,2.545455,2,Katy-Perry
0,0,0,0,1,0,0,0,0,0,4,5,2,2,0,0,1,4.200000,3.545455,5,Katy-Perry
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.500000,3.700000,2,Katy-Perry
0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,8.000000,3.222222,1,Katy-Perry
0,0,1,1,0,0,2,1,0,0,0,7,1,1,1,0,2,13.000000,3.066667,2,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,7.500000,4.187500,2,Katy-Perry
0,0,0,0,1,0,0,0,0,0,0,5,2,1,0,0,0,3.000000,3.692308,4,Katy-Perry
2,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,6.500000,3.142857,2,Katy-Perry
1,2,0,1,1,0,0,1,0,0,0,5,0,0,0,0,0,5.333333,3.277778,3,Katy-Perry
0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,5.000000,2.666667,1,Katy-Perry
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,9,5.000000,3.000000,2,Katy-Perry
0,1,1,2,0,0,0,0,0,2,0,14,0,0,0,1,6,12.500000,3.172414,2,Katy-Perry
1,0,0,0,0,0,4,0,0,0,0,5,2,4,0,1,0,9.500000,3.208333,2,Katy-Perry
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.000000,3.333333,1,Katy-Perry
0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,5.500000,3.769231,2,Katy-Perry
1,0,0,0,0,1,2,0,0,0,0,6,2,0,1,0,1,6.666667,2.916667,3,Katy-Perry
